id,code,officialName,operating,latitude,longitude,type,timeSeries
5cebf1e03d0f4a073c4bbe9b,00509,Spry Harbour,False,44.816667,-62.633333,DISCONTINUED,"[{'id': '5cebf1e03d0f4a073c4bbe9a', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7cb33a9f593161c3ff2', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f0e0fdc4b9b4bf9fc5', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5ec57f12511c1b05269d0bf1,03072,Bouée K92,False,47.158517,-70.658167,VIRTUAL,"[{'id': '5ec5a481511c1b05269d91e3', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5ec83bfb511c1b0526a0374b', 'code': 'wlf-spine', 'nameEn': 'Water level forecasts generated by SPINE', 'nameFr': ""Prévisions de niveaux d'eau générées par SPINE"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '6294b8c3c92eff38b6cbe145', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e13d0f4a073c4bbf97,08810,Leroy Bay,False,51.273,-127.664,TEMPORARY,"[{'id': '5cebf1e13d0f4a073c4bbf96', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7cf33a9f593161c404d', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1de3d0f4a073c4bba7d,05865,Arctic Bay,False,72.99271,-85.0619,TEMPORARY,"[{'id': '5cebf1de3d0f4a073c4bba7c', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c033a9f593161c3ed5', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1df3d0f4a073c4bbbcf,03475,Pointe à Gonie,False,48.435667,-70.953667,TEMPORARY,"[{'id': '5cebf1df3d0f4a073c4bbbcd', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c233a9f593161c3f0b', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1df3d0f4a073c4bbd2d,07277,Patricia Bay,True,48.6536,-123.4515,PERMANENT,"[{'id': '5cebf1df3d0f4a073c4bbd28', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5cebf1df3d0f4a073c4bbd29', 'code': 'wlf', 'nameEn': 'Water level forecasts generated by the FMS', 'nameFr': ""Prévisions de niveaux d'eau générées par le FMS"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5cebf1df3d0f4a073c4bbd2a', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c833a9f593161c3fa3', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5f1f72043f842620ef81fb46', 'code': 'ap1', 'nameEn': 'Atmospheric pressure sensor 1', 'nameFr': 'Pression atmosphérique, capteur 1', 'phenomenonId': '5ce598df487b84486892821e'}]"
5cebf1e23d0f4a073c4bbfac,00491,Bedford Institute,True,44.682262,-63.613239,PERMANENT,"[{'id': '5cebf1e23d0f4a073c4bbfa8', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5cebf1e23d0f4a073c4bbfa9', 'code': 'wlf', 'nameEn': 'Water level forecasts generated by the FMS', 'nameFr': ""Prévisions de niveaux d'eau générées par le FMS"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5cebf1e23d0f4a073c4bbfaa', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7cf33a9f593161c4055', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e43d0f4a073c4bc370,03005,Trois-Pistoles,False,48.134667,-69.186833,TEMPORARY,"[{'id': '5cebf1e43d0f4a073c4bc36d', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7df33a9f593161c41cb', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e33d0f4a073c4bc138,00665,Port aux Basques,True,47.580133,-59.139111,PERMANENT,"[{'id': '5cebf1e33d0f4a073c4bc132', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5cebf1e33d0f4a073c4bc134', 'code': 'wlf', 'nameEn': 'Water level forecasts generated by the FMS', 'nameFr': ""Prévisions de niveaux d'eau générées par le FMS"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5cebf1e33d0f4a073c4bc135', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d633a9f593161c40f1', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e13d0f4a073c4bbf73,03304,Lotbinière (moulin à blé),False,46.650667,-71.889833,TEMPORARY,"[{'id': '5cebf1e13d0f4a073c4bbf70', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7ce33a9f593161c4040', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e43d0f4a073c4bc347,02780,Sept-Îles,True,50.19483333,-66.37683333,PERMANENT,"[{'id': '5cebf1e43d0f4a073c4bc336', 'code': 'wt1', 'nameEn': 'Water temperature sensor 1', 'nameFr': ""Température de l'eau, capteur 1"", 'phenomenonId': '5ce598df487b84486892821f'}, {'id': '5cebf1e43d0f4a073c4bc339', 'code': 'ws1', 'nameEn': 'Water salinity sensor 1', 'nameFr': ""Salinité de l'eau, capteur 1"", 'phenomenonId': '5ce598df487b84486892821d'}, {'id': '5cebf1e43d0f4a073c4bc33c', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5cebf1e43d0f4a073c4bc33d', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5cebf1e43d0f4a073c4bc340', 'code': 'wlf', 'nameEn': 'Water level forecasts generated by the FMS', 'nameFr': ""Prévisions de niveaux d'eau générées par le FMS"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7de33a9f593161c41bf', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1df3d0f4a073c4bbc50,00247,Diligent River,False,45.4,-64.45,DISCONTINUED,"[{'id': '5cebf1df3d0f4a073c4bbc4f', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c433a9f593161c3f3f', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f0e0fdc4b9b4bf9d7a', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e23d0f4a073c4bc10c,00570,Port Hastings,False,45.65,-61.4,DISCONTINUED,"[{'id': '5cebf1e23d0f4a073c4bc10b', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d533a9f593161c40e0', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f0e0fdc4b9b4bfa022', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5dd30650e0fdc4b9b4be6d50,08715,Fair Harbour,False,50.068867,-127.138867,TEMPORARY,"[{'id': '61e085945da8fe47375fd099', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '61e085945da8fe47375fd09a', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e33d0f4a073c4bc156,00805,Woody Island,False,47.783333,-54.166667,UNKNOWN,"[{'id': '5cebf1e33d0f4a073c4bc155', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d633a9f593161c4100', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e43d0f4a073c4bc3f9,14505,Ogdensburg,False,44.709173,-75.485592,TEMPORARY,"[{'id': '5cebf1e43d0f4a073c4bc3f8', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7e033a9f593161c41e8', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f4e0fdc4b9b4bfe7b2', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e13d0f4a073c4bbf27,02285,Sainte-Thérèse-de-Gaspé,False,48.415011,-64.39517,TEMPORARY,"[{'id': '5cebf1e13d0f4a073c4bbf25', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7ce33a9f593161c402e', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1de3d0f4a073c4bb9b6,08340,Sunday Harbour,False,50.72,-126.7,TEMPORARY,"[{'id': '5cebf1de3d0f4a073c4bb9b5', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7bc33a9f593161c3e87', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5dd3064ce0fdc4b9b4be661c,02505,Aguanish,False,50.219167,-62.0835,TEMPORARY,[]
5cebf1df3d0f4a073c4bbbe7,03765,Alert,True,82.494152,-62.3096,PERMANENT,"[{'id': '5cebf1df3d0f4a073c4bbbe3', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5cebf1df3d0f4a073c4bbbe4', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c233a9f593161c3f0e', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e23d0f4a073c4bc0a1,08790,Cape Scott,False,50.78,-128.43,TEMPORARY,"[{'id': '5cebf1e23d0f4a073c4bc0a0', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d433a9f593161c40bc', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f1e0fdc4b9b4bfa4c6', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1de3d0f4a073c4bb981,08015,Channel Island,False,50.316667,-124.75,UNKNOWN,"[{'id': '5cebf1de3d0f4a073c4bb980', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7ba33a9f593161c3e6f', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1de3d0f4a073c4bb9f9,09315,Qlawdzeet Anchorage,False,54.208,-130.768,TEMPORARY,"[{'id': '5cebf1de3d0f4a073c4bb9f8', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7be33a9f593161c3ea6', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f1e0fdc4b9b4bfa5e8', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e43d0f4a073c4bc30e,02564,Saint-Augustin,False,51.176333,-58.534667,TEMPORARY,"[{'id': '5cebf1e43d0f4a073c4bc30c', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7dd33a9f593161c41ae', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5dd3064fe0fdc4b9b4be6aff,15590,Longue-Pointe,False,45.582333,-73.5065,TEMPORARY,[]
5cebf1df3d0f4a073c4bbc03,04140,Iqaluit,False,63.712667,-68.5025,DISCONTINUED,"[{'id': '5cebf1df3d0f4a073c4bbc02', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c233a9f593161c3f1c', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f3e0fdc4b9b4bfd1ce', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1de3d0f4a073c4bb966,07895,Mitlenatch,False,49.95,-124.998,TEMPORARY,"[{'id': '5cebf1de3d0f4a073c4bb965', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7ba33a9f593161c3e64', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f3e0fdc4b9b4bfd891', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e23d0f4a073c4bc005,06497,Pelly Island,False,69.616667,-135.366667,UNKNOWN,"[{'id': '5cebf1e23d0f4a073c4bc004', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d133a9f593161c407e', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f3e0fdc4b9b4bfd481', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1df3d0f4a073c4bbc3c,00175,Moncton,False,46.083333,-64.766667,DISCONTINUED,"[{'id': '5dd306f0e0fdc4b9b4bf9d52', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd57130ff231600016df0b2', 'code': 'wlp-bores', 'nameEn': 'Bore Predictions', 'nameFr': 'Prédictions de mascarets', 'phenomenonId': '5e4d57ad540ac038243dab2b'}, {'id': '605cd8572c8e55275706bfba', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e23d0f4a073c4bc003,05643,Natkusiak Peninsula,False,73.016667,-110.466667,TEMPORARY,"[{'id': '5cebf1e23d0f4a073c4bc002', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d133a9f593161c407d', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e33d0f4a073c4bc1c7,01205,Nevile Island,False,52.55,-56.116667,DISCONTINUED,"[{'id': '5cebf1e33d0f4a073c4bc1c6', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d833a9f593161c4131', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f0e0fdc4b9b4bfa402', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1de3d0f4a073c4bb983,08025,Redonda Bay,False,50.261,-124.995,TEMPORARY,"[{'id': '5cebf1de3d0f4a073c4bb982', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7ba33a9f593161c3e70', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e33d0f4a073c4bc252,01865,North Point,False,47.066667,-63.983333,DISCONTINUED,"[{'id': '5cebf1e33d0f4a073c4bc251', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7db33a9f593161c4170', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1de3d0f4a073c4bb927,09150,Kemano Bay,False,53.478,-128.124,TEMPORARY,"[{'id': '5cebf1de3d0f4a073c4bb926', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7b933a9f593161c3e4c', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f1e0fdc4b9b4bfa5b4', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1df3d0f4a073c4bbbcc,03470,Saint-Fulgence,False,48.444667,-70.894667,TEMPORARY,"[{'id': '5cebf1df3d0f4a073c4bbbca', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c233a9f593161c3f0a', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1df3d0f4a073c4bbb5f,03325,Grondines,False,46.585333,-72.038833,PERMANENT,"[{'id': '5cebf1df3d0f4a073c4bbb5c', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c133a9f593161c3f00', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e03d0f4a073c4bbd70,14870,Cornwall,True,45.01473,-74.711514,PERMANENT,"[{'id': '5cebf1e03d0f4a073c4bbd6d', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5ebae807ebf0686026520d59', 'code': 'wlf', 'nameEn': 'Water level forecasts generated by the FMS', 'nameFr': ""Prévisions de niveaux d'eau générées par le FMS"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e33d0f4a073c4bc150,00760,Burin,False,47.0355,-55.1644,DISCONTINUED,"[{'id': '5cebf1e33d0f4a073c4bc14f', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7d633a9f593161c40fd', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f5e0fdc4b9b4bff777', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1df3d0f4a073c4bbd31,07310,Cowichan Bay,False,48.7404,-123.6184,TEMPORARY,"[{'id': '5cebf1df3d0f4a073c4bbd30', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c833a9f593161c3fa5', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f3e0fdc4b9b4bfd5f0', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1e33d0f4a073c4bc25e,01925,Savage Harbour,False,46.433333,-62.85,DISCONTINUED,"[{'id': '5cebf1e33d0f4a073c4bc25d', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7db33a9f593161c4176', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
5cebf1df3d0f4a073c4bbcdb,00555,Canso Harbour,False,45.333333,-61.0,DISCONTINUED,"[{'id': '5cebf1df3d0f4a073c4bbcda', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7c733a9f593161c3f82', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5dd306f0e0fdc4b9b4bfa018', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}]"
5dd3064de0fdc4b9b4be664d,15972,Louiseville,False,46.2215,-72.924833,PERMANENT,[]
5cebf1e33d0f4a073c4bc23e,01805,Shediac Bay,True,46.227204,-64.545839,PERMANENT,"[{'id': '5cebf1e33d0f4a073c4bc238', 'code': 'wlf', 'nameEn': 'Water level forecasts generated by the FMS', 'nameFr': ""Prévisions de niveaux d'eau générées par le FMS"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5cebf1e33d0f4a073c4bc239', 'code': 'wlo', 'nameEn': 'Water level official value', 'nameFr': ""Niveau d'eau, valeur officielle"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5cebf1e33d0f4a073c4bc23b', 'code': 'wlp', 'nameEn': 'Water level predictions', 'nameFr': ""Prédictions de niveaux d'eau"", 'phenomenonId': '5ce598df487b84486892821c'}, {'id': '5d9dd7da33a9f593161c4166', 'code': 'wlp-hilo', 'nameEn': 'High and Low Tide Predictions', 'nameFr': 'Prédictions de pleines et basses mers', 'phenomenonId': '5ce598df487b84486892821c'}]"
